0.013036755181077485,0.014965291025477492,0.017029441813172983,0.019219642236926113,0.02152482526372149,0.023932763424053396,0.026430412041623896,0.02900423946996427,0.03164053269815402,0.034325670081096202,0.037046356148768785,0.039789816256440451,0.042543951145148959,0.045297453253059394,0.048039887872324979,0.05076174303727269,0.053454452432236017,0.056110395702083364,0.058722880414139741,0.061286109627506663,0.063795138634535481,0.066245823997297948,0.06863476754570029,0.070959257559520761,0.073217208941557088,0.075407103813749057,0.077527933637768109,0.079579143677444411,0.081560580381141889
0.016180832991252114,0.013036755181077485,0.014965291025477492,0.017029441813172983,0.019219642236926113,0.02152482526372149,0.023932763424053396,0.026430412041623896,0.02900423946996427,0.03164053269815402,0.034325670081096202,0.037046356148768785,0.039789816256440451,0.042543951145148959,0.045297453253059394,0.048039887872324979,0.05076174303727269,0.053454452432236017,0.056110395702083364,0.058722880414139741,0.061286109627506663,0.063795138634535481,0.066245823997297948,0.06863476754570029,0.070959257559520761,0.073217208941557088,0.075407103813749057,0.077527933637768109,0.079579143677444411
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.33712235969533116,0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.32772010635409188,0.33712235969533116,0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.31850007069048508,0.32772010635409188,0.33712235969533116,0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.30949543766191612,0.31850007069048508,0.32772010635409188,0.33712235969533116,0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.30073381738785621,0.30949543766191612,0.31850007069048508,0.32772010635409188,0.33712235969533116,0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.29223746965974984,0.30073381738785621,0.30949543766191612,0.31850007069048508,0.32772010635409188,0.33712235969533116,0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.28402363577940976,0.29223746965974984,0.30073381738785621,0.30949543766191612,0.31850007069048508,0.32772010635409188,0.33712235969533116,0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.27610494512430073,0.28402363577940976,0.29223746965974984,0.30073381738785621,0.30949543766191612,0.31850007069048508,0.32772010635409188,0.33712235969533116,0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.26848986750015069,0.27610494512430073,0.28402363577940976,0.29223746965974984,0.30073381738785621,0.30949543766191612,0.31850007069048508,0.32772010635409188,0.33712235969533116,0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.26118318676616581,0.26848986750015069,0.27610494512430073,0.28402363577940976,0.29223746965974984,0.30073381738785621,0.30949543766191612,0.31850007069048508,0.32772010635409188,0.33712235969533116,0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.25418647589539001,0.26118318676616581,0.26848986750015069,0.27610494512430073,0.28402363577940976,0.29223746965974984,0.30073381738785621,0.30949543766191612,0.31850007069048508,0.32772010635409188,0.33712235969533116,0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.24749855818182129,0.25418647589539001,0.26118318676616581,0.26848986750015069,0.27610494512430073,0.28402363577940976,0.29223746965974984,0.30073381738785621,0.30949543766191612,0.31850007069048508,0.32772010635409188,0.33712235969533116,0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.24111594346991874,0.24749855818182129,0.25418647589539001,0.26118318676616581,0.26848986750015069,0.27610494512430073,0.28402363577940976,0.29223746965974984,0.30073381738785621,0.30949543766191612,0.31850007069048508,0.32772010635409188,0.33712235969533116,0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.23503323191161274,0.24111594346991874,0.24749855818182129,0.25418647589539001,0.26118318676616581,0.26848986750015069,0.27610494512430073,0.28402363577940976,0.29223746965974984,0.30073381738785621,0.30949543766191612,0.31850007069048508,0.32772010635409188,0.33712235969533116,0.34666798861134962,0.35631258880046573,0.52635203146371767,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
