0.10875991559146528,0.20344221981279756,0.10725708321285773,0.2072230315238752,0.21113426913188668,0.21517211396074865,0.21933131412256596,0.22360505947756679,0.22798487181911964,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.11001645308539727,0.048102019417806709,0.095433636301681612,0.095433636301681612,0.095433636301681612,0.095433636301681612,0.095433636301681612,0.095433636301681612,0.04455102317332664,0.047370491895818309,0.050173324410388902,0.05294942834792149,0.055689772279833905,0.058386391378630595,0.061032369471124726,0.10875991559146528,0.10875991559146528,0.11468898408152266
0.10875991559146528,0.20344221981279756,0.10725708321285773,0.2072230315238752,0.21113426913188668,0.21517211396074865,0.21933131412256596,0.22360505947756679,0.22798487181911964,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.06348177725063274,0.10801763899905392,0.09294780521900102,0.09294780521900102,0.09294780521900102,0.09294780521900102,0.09294780521900102,0.041726037313092636,0.04455102317332664,0.047370491895818309,0.050173324410388902,0.05294942834792149,0.055689772279833905,0.058386391378630595,0.10725708321285776,0.10725708321285776,0.11368318079671701
0.10875991559146528,0.20344221981279756,0.10725708321285773,0.2072230315238752,0.21113426913188668,0.21517211396074865,0.21933131412256596,0.22360505947756679,0.22798487181911964,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.10801763899905392,0.15097034020269387,0.10583431339092558,0.090307054921721724,0.090307054921721724,0.090307054921721724,0.090307054921721724,0.038907612454861969,0.041726037313092636,0.04455102317332664,0.047370491895818309,0.050173324410388902,0.05294942834792149,0.055689772279833905,0.10563079429443627,0.10563079429443627,0.11258392931808518
0.10875991559146528,0.20344221981279756,0.10725708321285773,0.2072230315238752,0.21113426913188668,0.21517211396074865,0.21933131412256596,0.22360505947756679,0.22798487181911964,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.23246051739913734,0.27777280128273985,0.15000628598873778,0.10345859899904201,0.087511744541961325,0.087511744541961325,0.087511744541961325,0.036108680496281853,0.038907612454861969,0.041726037313092636,0.04455102317332664,0.047370491895818309,0.050173324410388902,0.05294942834792149,0.1038744537802878,0.1038744537802878,0.11138390852513783
0.10875991559146528,0.20344221981279756,0.10725708321285773,0.2072230315238752,0.21113426913188668,0.21517211396074865,0.21933131412256596,0.22360505947756679,0.22798487181911964,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.23246051739913734,0.23701994955590369,0.28568390533417376,0.1487279048458677,0.1008840430046699,0.08456416354285276,0.08456416354285276,0.033342880780516719,0.036108680496281853,0.038907612454861969,0.041726037313092636,0.04455102317332664,0.047370491895818309,0.050173324410388902,0.10198184244329375,0.10198184244329375,0.11007553597466761
0.10875991559146528,0.20344221981279756,0.10725708321285773,0.2072230315238752,0.21113426913188668,0.21517211396074865,0.21933131412256596,0.22360505947756679,0.22798487181911964,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.23246051739913734,0.23701994955590369,0.24164928952484238,0.29387216915750602,0.14710099961614895,0.09810601618355104,0.081468759113097144,0.030624370929946344,0.033342880780516719,0.036108680496281853,0.038907612454861969,0.041726037313092636,0.04455102317332664,0.047370491895818309,0.099947290972423566,0.099947290972423566,0.10865103339072482
0.10875991559146528,0.20344221981279756,0.10725708321285773,0.2072230315238752,0.21113426913188668,0.21517211396074865,0.21933131412256596,0.22360505947756679,0.22798487181911964,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.23246051739913734,0.23701994955590369,0.24164928952484238,0.2463328533748185,0.30232242074861398,0.14509202107480737,0.095122135416096779,0.027967594963025307,0.030624370929946344,0.033342880780516719,0.036108680496281853,0.038907612454861969,0.041726037313092636,0.04455102317332664,0.097765876023659881,0.097765876023659881,0.10710251252555728
0.10875991559146528,0.20344221981279756,0.10725708321285773,0.2072230315238752,0.21113426913188668,0.21517211396074865,0.21933131412256596,0.22360505947756679,0.22798487181911964,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.23246051739913734,0.23701994955590369,0.24164928952484238,0.2463328533748185,0.25105323229490994,0.31101496917761101,0.14266930288333721,0.025387011317986728,0.027967594963025307,0.030624370929946344,0.033342880780516719,0.036108680496281853,0.038907612454861969,0.041726037313092636,0.095433636301681612,0.095433636301681612,0.10542208432887815
0.10875991559146528,0.20344221981279756,0.10725708321285773,0.2072230315238752,0.21113426913188668,0.21517211396074865,0.21933131412256596,0.22360505947756679,0.22798487181911964,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.23246051739913734,0.23701994955590369,0.24164928952484238,0.2463328533748185,0.25105323229490994,0.25579143205857041,0.31992532953318986,0.028117084921012152,0.025387011317986728,0.027967594963025307,0.030624370929946344,0.033342880780516719,0.036108680496281853,0.038907612454861969,0.09294780521900102,0.09294780521900102,0.10360199428255966
0.10875991559146528,0.20344221981279756,0.10725708321285773,0.2072230315238752,0.21113426913188668,0.21517211396074865,0.21933131412256596,0.22360505947756679,0.22798487181911964,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.095433636301681626,0.23246051739913734,0.23701994955590369,0.24164928952484238,0.2463328533748185,0.25105323229490994,0.25579143205857041,0.26052707535698111,0.040173771831370143,0.028117084921012152,0.025387011317986728,0.027967594963025307,0.030624370929946344,0.033342880780516719,0.036108680496281853,0.090307054921721724,0.090307054921721724,0.10163478647973054
