0.11921830478298363,0.16981842786087936,0.11865781805369159,0.17215685305020753,0.17460878971375396,0.17717805975299208,0.17986830160001077,0.18268290384554473,0.18562492946013195,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1227795472121686,0.077254040455014661,0.11398343723518557,0.11398343723518557,0.11398343723518557,0.11398343723518557,0.11398343723518557,0.11398343723518557,0.11398343723518557,0.11398343723518557,0.11398343723518557,0.07401990068190438,0.11494579320882639,0.076246988639056559,0.078399736041676549,0.1198078768415031,0.084039894387004113,0.085861830371212311,0.087615743881519756,0.089302689910165059
0.11921830478298363,0.16981842786087936,0.11865781805369159,0.17215685305020753,0.17460878971375396,0.17717805975299208,0.17986830160001077,0.18268290384554473,0.18562492946013195,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.09109045353072745,0.12219129028592135,0.1129336672114626,0.1129336672114626,0.1129336672114626,0.1129336672114626,0.1129336672114626,0.1129336672114626,0.1129336672114626,0.1129336672114626,0.071719445716411048,0.11398343723518557,0.07401990068190438,0.076246988639056559,0.11929491705468902,0.082149095240240264,0.084039894387004113,0.085861830371212311,0.087615743881519756
0.11921830478298363,0.16981842786087936,0.11865781805369159,0.17215685305020753,0.17460878971375396,0.17717805975299208,0.17986830160001077,0.18268290384554473,0.18562492946013195,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.12219129028592134,0.14905162182233606,0.12152549731645368,0.11178991529557183,0.11178991529557183,0.11178991529557183,0.11178991529557183,0.11178991529557183,0.11178991529557183,0.11178991529557183,0.069347191704128411,0.1129336672114626,0.071719445716411048,0.07401990068190438,0.11873137183849922,0.080188844029709549,0.082149095240240264,0.084039894387004113,0.085861830371212311
0.11921830478298363,0.16981842786087936,0.11865781805369159,0.17215685305020753,0.17460878971375396,0.17717805975299208,0.17986830160001077,0.18268290384554473,0.18562492946013195,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1886970301548965,0.20861369301944729,0.14972662579390353,0.12077428176200426,0.110545425005712,0.110545425005712,0.110545425005712,0.110545425005712,0.110545425005712,0.110545425005712,0.066905372496982557,0.11178991529557183,0.069347191704128411,0.071719445716411048,0.11811253412269063,0.078158844719906237,0.080188844029709549,0.082149095240240264,0.084039894387004113
0.11921830478298363,0.16981842786087936,0.11865781805369159,0.17215685305020753,0.17460878971375396,0.17717805975299208,0.17986830160001077,0.18268290384554473,0.18562492946013195,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1886970301548965,0.19190135063930286,0.21330508306620768,0.15035692641244858,0.11992922900595808,0.10919331623332221,0.10919331623332221,0.10919331623332221,0.10919331623332221,0.10919331623332221,0.064396960503573172,0.110545425005712,0.066905372496982557,0.069347191704128411,0.11743333512061969,0.076059138842658178,0.078158844719906237,0.080188844029709549,0.082149095240240264
0.11921830478298363,0.16981842786087936,0.11865781805369159,0.17215685305020753,0.17460878971375396,0.17717805975299208,0.17986830160001077,0.18268290384554473,0.18562492946013195,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1886970301548965,0.19190135063930286,0.19523942282595216,0.21824946638839632,0.1509296083353045,0.11898141957796231,0.1077266675963108,0.1077266675963108,0.1077266675963108,0.1077266675963108,0.061825738757465769,0.10919331623332221,0.064396960503573172,0.066905372496982557,0.11668833461962418,0.073890153760695007,0.076059138842658178,0.078158844719906237,0.080188844029709549
0.11921830478298363,0.16981842786087936,0.11865781805369159,0.17215685305020753,0.17460878971375396,0.17717805975299208,0.17986830160001077,0.18268290384554473,0.18562492946013195,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1886970301548965,0.19190135063930286,0.19523942282595216,0.19871205042031947,0.22345649740945114,0.151429882508297,0.11792146997918736,0.10613861803713667,0.10613861803713667,0.10613861803713667,0.059196370108025968,0.1077266675963108,0.061825738757465769,0.064396960503573172,0.11587171577624274,0.07165275431418236,0.073890153760695007,0.076059138842658178,0.078158844719906237
0.11921830478298363,0.16981842786087936,0.11865781805369159,0.17215685305020753,0.17460878971375396,0.17717805975299208,0.17986830160001077,0.18268290384554473,0.18562492946013195,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1886970301548965,0.19190135063930286,0.19523942282595216,0.19871205042031947,0.20231918482776684,0.22893527588655282,0.15184092587772485,0.11673959484479299,0.10442248931047704,0.10442248931047704,0.056514460722803361,0.10613861803713667,0.059196370108025968,0.061825738757465769,0.11497728580659498,0.069348297521977784,0.07165275431418236,0.073890153760695007,0.076059138842658178
0.11921830478298363,0.16981842786087936,0.11865781805369159,0.17215685305020753,0.17460878971375396,0.17717805975299208,0.17986830160001077,0.18268290384554473,0.18562492946013195,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1886970301548965,0.19190135063930286,0.19523942282595216,0.19871205042031947,0.20231918482776684,0.20605979391910551,0.23469412375564636,0.15214373654003516,0.11542569445865732,0.10257193056528986,0.053786614538509879,0.10442248931047704,0.056514460722803361,0.059196370108025968,0.11399848420591839,0.066978689823778401,0.069348297521977784,0.07165275431418236,0.073890153760695007
0.11921830478298363,0.16981842786087936,0.11865781805369159,0.17215685305020753,0.17460878971375396,0.17717805975299208,0.17986830160001077,0.18268290384554473,0.18562492946013195,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1139834372351856,0.1886970301548965,0.19190135063930286,0.19523942282595216,0.19871205042031947,0.20231918482776684,0.20605979391910551,0.20993172592117212,0.24074032802876158,0.15231701644811435,0.11396947178626748,0.051020474756782654,0.10257193056528986,0.053786614538509879,0.056514460722803361,0.11292840039033526,0.064546446123149873,0.066978689823778401,0.069348297521977784,0.07165275431418236
