4610,1.38618794059e-25
5124,1.66009282606e-25
5637,1.65981948171e-25
2566,1.55617956397e-25
3086,1.63074820749e-25
3087,1.61212685582e-25
6165,1.66009322305e-25
3076,1.65607230394e-25
4124,1.65131068987e-25
2590,1.55616745126e-25
2591,1.55616197546e-25
5152,1.66005950285e-25
6179,1.66009250326e-25
2596,1.55603924798e-25
2599,1.55560947867e-25
4661,1.66009055017e-25
5686,1.66009311231e-25
5690,1.66009303188e-25
3207,1.6587202607e-25
4677,1.65981812116e-25
5703,1.66009124921e-25
4171,1.66008448229e-25
3154,1.65773351715e-25
5221,1.6600917464e-25
6252,1.66009307688e-25
2670,1.60102288033e-25
3695,1.66000947926e-25
3697,1.66000932309e-25
6266,1.66008891577e-25
3711,1.65998710067e-25
4737,1.66009155387e-25
3719,1.65931318113e-25
4745,1.66008879618e-25
3212,1.65872014655e-25
3214,1.65872006603e-25
4765,1.64513426427e-25
3232,1.65868767595e-25
4257,1.6600865268e-25
5796,1.65991847496e-25
5808,1.58277573113e-25
3761,1.66003828861e-25
3765,1.66003824577e-25
2743,1.62635600922e-25
4282,1.65699410643e-25
3773,1.6600380555e-25
4288,1.58277108104e-25
4290,1.38618575041e-25
5329,1.52490125454e-25
5843,1.66009319142e-25
3802,1.65694654632e-25
6369,1.48197634489e-25
6183,1.66009134531e-25
5871,1.66007032925e-25
5876,1.65991849268e-25
5877,1.65981954279e-25
4361,1.65822592593e-25
4370,1.38618660504e-25
3865,1.66005326028e-25
5406,1.63439512261e-25
4897,1.66009199323e-25
5926,1.6600931693e-25
4904,1.66009001492e-25
3548,1.65988428768e-25
5931,1.66009306033e-25
3378,1.65958053684e-25
5946,1.66008886605e-25
5965,1.64513524232e-25
4432,1.6600565314e-25
3409,1.52451669321e-25
5458,1.66009246056e-25
3923,1.66006825582e-25
4436,1.65991521522e-25
5466,1.66008872198e-25
4666,1.66008738116e-25
3936,1.6600678652e-25
3132,1.65780598183e-25
4981,1.66009146557e-25
2423,1.33459923765e-25
3451,1.65977438351e-25
2429,1.3345942418e-25
6014,1.6600929529e-25
6025,1.66008996852e-25
6036,1.659918522e-25
3568,1.58260911125e-25
2981,1.65354862286e-25
4518,1.6596565494e-25
3001,1.65172103563e-25
4043,1.65489119142e-25
5075,1.6599797257e-25
4566,1.66009122915e-25
2519,1.4759902134e-25
4572,1.66009108721e-25
3553,1.65984321289e-25
5604,1.6600931145e-25
3045,1.6562432007e-25
4584,1.66008880601e-25
3567,1.61547114912e-25
5616,1.66009272555e-25
3569,1.52475279791e-25
3058,1.6562426886e-25
