1025,3.13433753578e-17
2562,2.36218449732e-16
3585,3.13421856396e-17
3084,2.36217271208e-16
1368,2.36218578657e-16
3605,2.36210798318e-16
3606,2.36210796829e-16
2595,2.3621829823e-16
1060,2.36218566088e-16
5157,1.05760165453e-16
2599,2.36218171993e-16
1577,2.3619454951e-16
3122,2.36217786568e-16
4677,2.29439344043e-16
2121,2.36218145782e-16
4180,2.3596276515e-16
1621,2.36218542185e-16
2136,2.36200701917e-16
1627,2.36218516716e-16
4701,2.29370367476e-16
1630,2.36218495002e-16
2656,2.36218394623e-16
3174,2.36207928867e-16
617,2.03755318953e-16
618,2.03747827772e-16
3692,2.36206333629e-16
1149,2.36218522081e-16
647,2.36218599937e-16
649,2.36218597281e-16
1175,2.36205325383e-16
4249,2.35778244159e-16
4763,2.2468154058e-16
4263,2.35778214258e-16
2733,2.36218358934e-16
690,2.36215417745e-16
1721,2.36218175697e-16
700,2.36160231414e-16
2749,2.36218300978e-16
2752,2.36218272139e-16
1219,2.36218563818e-16
1222,2.36218555041e-16
3873,2.3618657106e-16
1736,2.36200727998e-16
722,2.36218604177e-16
4643,2.29439501541e-16
3797,2.36198798852e-16
2266,2.36218467509e-16
1246,2.36217441283e-16
3814,2.36189214869e-16
3304,2.36216974138e-16
4841,2.16813525703e-16
2286,2.36217373094e-16
3823,2.36062743171e-16
4853,2.16807983095e-16
3369,2.36216313116e-16
3320,2.36216695023e-16
3324,2.36216299828e-16
4353,2.35456962709e-16
1288,2.36218581478e-16
1290,2.36218578561e-16
2828,2.36218252681e-16
4882,2.04052526131e-16
2328,2.36218501726e-16
2863,2.3608141439e-16
1312,2.36218487633e-16
2864,2.36038828959e-16
2340,2.36218477469e-16
2857,2.36194314794e-16
3887,2.36185258224e-16
4912,2.04052455274e-16
822,2.3621856652e-16
4412,2.34898746408e-16
2892,2.36218230228e-16
846,2.3621745244e-16
4943,2.03956479569e-16
4945,2.74965038624e-17
3411,2.36212158917e-16
3416,2.36198543306e-16
857,2.36194569443e-16
859,2.36175083535e-16
2910,2.36218162368e-16
5095,1.5258006221e-16
2412,2.36218479229e-16
3953,2.36165740294e-16
905,2.36218552767e-16
4490,2.3393211706e-16
4492,2.33932113927e-16
3310,2.36216938465e-16
667,2.36218548436e-16
3441,2.3621524383e-16
4027,2.36130197766e-16
3523,2.36213535761e-16
1477,2.36218383005e-16
4047,2.36128847069e-16
2526,2.36217325523e-16
994,2.36218468753e-16
4580,2.32269877845e-16
2535,2.36205216562e-16
4089,2.36068950883e-16
3581,2.36135774347e-16
