4106,1.23993976967e-16
4110,1.23993880354e-16
3603,1.23993772319e-16
3616,1.23993758661e-16
2907,1.23986649133e-16
4136,1.10355017762e-16
3642,1.23983330272e-16
2113,1.2335391617e-16
5698,1.23994112808e-16
3653,1.21270984368e-16
2123,1.23338706364e-16
3150,1.23991581761e-16
5206,1.23994122613e-16
4183,1.23994021391e-16
4697,1.0078663854e-16
4194,1.23993559076e-16
2664,1.23968462615e-16
2161,1.23597864013e-16
3703,1.23993817261e-16
4730,1.23994105869e-16
3861,1.23993935894e-16
3720,1.23989437874e-16
3209,1.23992445163e-16
2201,1.23591460686e-16
4776,1.1035505556e-16
3241,1.23985720569e-16
5296,1.23994112258e-16
3253,1.21269846956e-16
5308,1.23994021983e-16
2250,1.23747518691e-16
3285,1.23992928897e-16
3801,1.23987177861e-16
4826,1.23994045609e-16
3808,1.23802450785e-16
6373,1.00465325256e-16
4328,1.23994079898e-16
2288,1.23558770117e-16
4340,1.23994058695e-16
1784,1.0391234123e-16
2814,1.23983052301e-16
5389,1.23993996876e-16
4885,1.23994115737e-16
4899,1.23994095732e-16
2350,1.23839603253e-16
5937,1.23994117489e-16
3894,1.19328503397e-16
1847,1.21246415345e-16
2363,1.23823658987e-16
2368,1.2365013481e-16
5443,1.23994128224e-16
3382,1.23993228321e-16
1863,1.21246392167e-16
5970,1.23447956648e-16
5467,1.23994044307e-16
4445,1.2395171326e-16
4449,1.23671769149e-16
1894,1.16946983684e-16
5479,1.23991178467e-16
2921,1.23980019946e-16
5485,1.23951747419e-16
5495,1.16007691183e-16
3962,1.23983552851e-16
4485,1.23994096549e-16
3464,1.23993445906e-16
3465,1.23993436634e-16
5002,1.23983668807e-16
2443,1.23880641102e-16
2446,1.23828132267e-16
3473,1.23993123789e-16
3482,1.23983053904e-16
3486,1.23924178909e-16
4004,1.23994024697e-16
5548,1.23994025364e-16
1965,1.22269080813e-16
5550,1.23993963744e-16
5552,1.23993849837e-16
4530,1.23447926818e-16
1974,1.17867254289e-16
2491,1.23932309351e-16
2492,1.23932308337e-16
5054,1.23994111053e-16
6085,1.23994133062e-16
4041,1.2398728243e-16
4561,1.23994104269e-16
5710,1.23993965535e-16
5078,1.23992121213e-16
2008,1.22956738546e-16
4571,1.23994096717e-16
6109,1.23994004309e-16
5602,1.23994130681e-16
2019,1.22956725742e-16
2532,1.22346474665e-16
5096,1.10355061428e-16
3050,1.23990690066e-16
4588,1.23993999154e-16
4083,1.23994045503e-16
4086,1.23994043519e-16
2045,1.22917092335e-16
