3587,7.93260959326e-22
5642,7.90820506013e-22
4108,7.80203254389e-22
3087,7.79705150607e-22
1553,7.88785042238e-22
1048,8.02228731266e-22
6185,7.99089515856e-22
1580,7.9699572116e-22
1590,8.04213055605e-22
6199,7.9693901638e-22
4667,7.83804351316e-22
5700,7.96113329652e-22
6218,8.02727805712e-22
4175,7.88271097211e-22
4177,7.86796425176e-22
595,7.17541025154e-22
2649,7.93556134904e-22
3176,7.84609082581e-22
3260,7.87452379445e-22
1138,7.98179137224e-22
1653,7.92131951254e-22
5737,7.97391999954e-22
4219,7.87833258196e-22
1153,7.93086095464e-22
2180,7.88220048522e-22
4231,7.98125921104e-22
2696,7.86368103449e-22
5258,7.93714519021e-22
5773,8.00682921449e-22
1691,7.97593219154e-22
5788,7.93719955263e-22
2730,7.92398030512e-22
3248,7.7975943364e-22
5810,7.9483810128e-22
969,8.04731157226e-22
1208,8.00905894591e-22
3770,7.91225089584e-22
5820,7.99873251128e-22
5313,7.87512938182e-22
5314,7.87358466505e-22
1222,7.95513789611e-22
3785,7.80571034659e-22
3638,7.77073196159e-22
1236,7.91919980704e-22
2775,7.85309773223e-22
2340,7.87135447826e-22
1244,7.92724627389e-22
5344,7.98433993439e-22
741,8.00938441869e-22
5862,7.96791102851e-22
4337,7.87531772746e-22
3827,7.93462975105e-22
4344,7.83200178143e-22
1789,7.87383557236e-22
3346,7.92456992446e-22
5907,8.05065279096e-22
5398,7.87928230329e-22
4900,7.89140358325e-22
3804,7.78293001389e-22
3884,7.78474131057e-22
3062,7.82513662218e-22
1858,7.91821381664e-22
3907,7.93598022954e-22
3397,7.77042953589e-22
5448,7.99155085738e-22
4429,7.8145701157e-22
5459,7.94379680099e-22
2902,7.83031281494e-22
1371,8.00077610953e-22
5981,8.01972396524e-22
3423,7.89741958972e-22
4450,7.83268741377e-22
2410,7.93819475385e-22
3952,7.78351722912e-22
1393,7.90455596737e-22
3455,7.86805322643e-22
4994,7.84379346473e-22
5002,7.84554158298e-22
1938,7.91198141498e-22
1948,7.86284508731e-22
927,7.97153154067e-22
3491,7.81034587946e-22
3500,7.87221099313e-22
1978,7.92405041802e-22
2492,7.91822080402e-22
2494,7.90286409359e-22
5110,8.01443906105e-22
5062,7.89296059084e-22
968,8.02911826581e-22
6089,8.05988727897e-22
4055,7.84391081069e-22
4056,7.85072032127e-22
992,7.9505589216e-22
6113,7.96240216781e-22
5090,7.87899714167e-22
2533,7.85319487081e-22
2023,7.87777131648e-22
3574,7.82855260557e-22
3064,7.81384898142e-22
3583,7.89704299075e-22
