2052,2.91778956725e-17
3602,3.09315583596e-17
3094,2.95722054899e-17
3610,3.09315525632e-17
6176,3.09319687446e-17
4641,3.09319542959e-17
6180,3.09319585954e-17
5158,3.09306484908e-17
4655,3.09319416344e-17
2612,3.0373688409e-17
4679,3.09300875791e-17
2120,3.01137678286e-17
5706,3.09319158229e-17
3149,3.09288335219e-17
2642,3.08977061871e-17
2133,2.93419309229e-17
4186,3.09318400513e-17
4192,3.09316765682e-17
6332,2.63177842138e-17
6253,3.09319739247e-17
4733,3.09319485275e-17
2686,3.08673013604e-17
5764,3.09319779091e-17
5770,3.09319734265e-17
3723,3.09231143609e-17
3218,3.09298507853e-17
3731,3.06189416939e-17
4253,3.09319073147e-17
2217,2.46530379593e-17
3252,3.04220867982e-17
4278,3.09305960791e-17
6330,2.63177862599e-17
4283,3.09233635062e-17
4284,3.09189800897e-17
4287,3.08839622848e-17
3779,3.09317151839e-17
2248,3.06088980911e-17
2768,3.08342674544e-17
6357,2.63168829224e-17
3800,3.09290656864e-17
3802,3.0926012957e-17
6365,2.62992884687e-17
3299,3.09304716181e-17
4332,3.09319195154e-17
4335,3.09319153356e-17
3316,3.09298060825e-17
1781,2.5057003563e-17
4855,2.87082711086e-17
4347,3.09318520146e-17
5885,3.09121732487e-17
4355,3.09314155765e-17
4359,3.09300619931e-17
4360,3.09292539552e-17
3853,3.09317814432e-17
4881,3.09319643548e-17
1812,2.48100062647e-17
5921,3.09319809354e-17
5923,3.09319798786e-17
5704,3.09319341845e-17
1843,2.76163891306e-17
3895,2.87081503108e-17
6196,3.09312899374e-17
1851,2.76163849029e-17
5949,3.09318676338e-17
4418,3.09319179776e-17
3211,3.09298618e-17
2893,3.09222447561e-17
1878,2.76155370415e-17
5976,2.72817234709e-17
2400,2.92368914566e-17
5474,3.09315906594e-17
3941,3.09318034237e-17
4925,3.09121583227e-17
2929,3.08018723225e-17
2418,3.0802345059e-17
1929,2.88561919051e-17
5004,3.09190270859e-17
2961,3.09254589458e-17
2962,3.09254584166e-17
5011,3.06192122217e-17
2454,2.9460511742e-17
5016,2.72817142583e-17
5532,3.09319687306e-17
4511,3.09317659526e-17
2980,3.09254355334e-17
2990,3.09253225933e-17
5041,3.09319688357e-17
2997,3.09245234951e-17
2488,3.08492978728e-17
5050,3.09319625496e-17
3521,3.09314146994e-17
4035,3.09313504261e-17
5573,3.01033598279e-17
3528,3.0931410134e-17
3531,3.09314073681e-17
2001,2.96314205819e-17
2007,2.96314176439e-17
4581,3.09319211626e-17
5615,3.0931965534e-17
4082,3.09318847891e-17
