5217,2.87730692457e-22
3592,4.72359876854e-22
2064,3.99458073051e-22
4120,4.39155169887e-22
5660,4.99577167122e-22
2589,3.42004901831e-22
1060,1.90405117545e-22
6188,4.07402119621e-22
2101,2.52322711419e-22
2621,4.34782760705e-22
2111,3.26362737255e-22
581,1.80224973618e-22
3655,4.62343844286e-22
4168,1.93343026171e-22
5715,4.44417559794e-22
2132,3.89169468326e-22
4695,4.80402656514e-22
4698,4.84707070928e-22
2655,2.27208044578e-22
2657,2.43318995556e-22
5733,4.91384284844e-22
5739,4.99349194994e-22
3182,4.59825279767e-22
627,2.27907142583e-22
2677,3.87937920868e-22
630,2.30619734912e-22
1658,3.52987691651e-22
1152,2.49923167423e-22
3721,4.34491429005e-22
5770,2.28265178561e-22
3728,4.51671567777e-22
6304,5.11581992977e-22
5403,4.67739681236e-22
1191,3.14660563757e-22
3244,4.30611468118e-22
4383,4.86776933363e-22
1214,1.78455676483e-22
3189,4.69146457805e-22
5312,4.22537529331e-22
4290,4.6599962504e-22
5238,4.49938669864e-22
6343,2.05620989723e-22
1748,3.73662682233e-22
5853,2.572614561e-22
1246,2.93046807863e-22
5868,4.02829766563e-22
4853,4.79597383016e-22
1300,1.99568277184e-22
4891,2.27201530059e-22
2847,4.2318774877e-22
3874,4.10247515364e-22
4387,4.91809257477e-22
5415,4.90104151259e-22
3885,4.48420326642e-22
3890,4.58831682525e-22
3892,4.62404683417e-22
5943,3.58499958787e-22
3898,4.71863378707e-22
4412,2.30623173332e-22
3393,3.94450104418e-22
4419,2.96714761348e-22
4937,4.86599730171e-22
842,2.45862679717e-22
2900,2.77399632383e-22
1369,1.75895433244e-22
3419,4.62570596482e-22
864,2.70916654907e-22
4460,4.84003280561e-22
1904,3.8481315951e-22
2418,2.43022964172e-22
2424,2.94984519415e-22
5695,2.74377807714e-22
2429,3.33906035447e-22
2950,4.61760729368e-22
6024,3.69470893127e-22
2449,4.06587706447e-22
835,2.3249713647e-22
2971,2.04018250605e-22
4019,2.90794696538e-22
1980,3.87129887603e-22
2493,2.08433581014e-22
4036,4.22675781899e-22
1989,3.9848004609e-22
3169,4.39025160847e-22
4041,4.40826475068e-22
3533,2.28221804149e-22
976,1.7897684099e-22
983,1.99607710139e-22
2008,1.76493860026e-22
6111,4.27982441247e-22
2026,2.87451817922e-22
5612,2.44903729047e-22
4093,2.35645256631e-22
6129,4.903528409e-22
4597,4.36324987772e-22
2047,3.73791131993e-22
3581,4.6940029697e-22
6143,5.08671211142e-22
