5637,4.75127299603e-16
5143,4.75200640985e-16
5145,4.75200477938e-16
4122,4.73796267337e-16
2650,4.75199178783e-16
3615,4.75200748426e-16
5552,4.75195251091e-16
4130,2.83489806542e-16
4187,4.75200114347e-16
2085,4.75175293887e-16
5168,4.17947430868e-16
4657,4.75200790014e-16
5170,2.83489816787e-16
4673,4.7519183051e-16
5302,4.75200688992e-16
5705,4.75200478076e-16
2124,4.70350345262e-16
2129,3.70018603913e-16
5203,4.75200841859e-16
5208,4.75200834534e-16
5210,4.75200830058e-16
2651,4.75199176087e-16
3681,4.75200794499e-16
6242,4.75200838924e-16
1642,4.73406225595e-16
3691,4.75200777821e-16
1647,4.43874836978e-16
2835,4.75175185086e-16
3776,4.75200762432e-16
4739,4.75200765088e-16
4741,4.75200720536e-16
3721,4.74437224007e-16
4757,4.75127295883e-16
1206,1.83940934463e-16
6327,4.54635724226e-16
5306,4.75200338067e-16
1216,1.83940919339e-16
6347,4.5463502776e-16
4805,4.75200837537e-16
2249,4.7518982483e-16
4811,4.75200825342e-16
6354,4.5462120086e-16
3285,4.7520068471e-16
2265,4.75189478886e-16
2267,4.75189133099e-16
6367,4.24741077471e-16
5860,4.75200747979e-16
3301,4.7520056919e-16
1766,4.75046580478e-16
4336,4.75200792977e-16
5365,4.75200839476e-16
4480,4.34137761067e-16
1283,4.72453299717e-16
3851,4.75200794596e-16
3853,4.75200787393e-16
5763,4.75200840842e-16
1307,4.72452732616e-16
4892,4.75200822664e-16
4897,4.7520079233e-16
1314,4.72439784432e-16
3374,4.75200694324e-16
2359,4.74962107701e-16
2363,4.72595133795e-16
1854,4.75103620335e-16
2885,4.75200220929e-16
5446,4.75200837969e-16
5451,4.75200827316e-16
5966,4.58502614959e-16
5970,2.83489819893e-16
3927,4.75200809731e-16
1880,4.74686175782e-16
1886,4.58414626159e-16
3387,4.75200008929e-16
1388,4.73513407718e-16
1391,4.73511089782e-16
4977,4.75200792831e-16
4987,4.75200128057e-16
1685,4.74954364239e-16
3456,4.7520070691e-16
3462,4.75200593432e-16
4488,4.75200828546e-16
3468,4.75199717055e-16
2447,4.44212459452e-16
6034,4.75186032453e-16
2979,4.75200311185e-16
5549,4.75199320968e-16
5040,4.34137766623e-16
5556,4.75158471403e-16
4038,4.75071219398e-16
3537,4.75200717471e-16
4050,2.83489804676e-16
2894,4.75200197395e-16
6102,4.75200687074e-16
5089,3.70034938698e-16
5606,4.75200837612e-16
4583,4.75200636295e-16
2024,4.75161065138e-16
3561,4.74437199504e-16
3052,4.75200481353e-16
4591,4.75197292033e-16
